time,wind_mean_scalar,wind_mean_vector_magnitude_speed,wind_mean_vector_direction,wind_std_direction,wind_max,radiation_in_avg,precipitation_total,tair_ClimaVUE50_avg,vapor_pressure_ClimaVUE50_avg,barom_pressure_absolute_ClimaVUE50,humidity_rel_ClimaVUE50,tair_CS215_avg,humidity_rel_CS215,tair_HygroVUE10,humidity_rel_HygroVUE10,SWR_in,SWR_out,LWR_in,LWR_out,snow_height_laser
2021-05-30T15:50:00.000,2.415536,2.335194,339.2603,14.77243,5.14,788.8,0,8.379999,5.55,800.8,50.27,8.249899,49.5366,7.7259,50.9148,827.74,302.8,275.57,351.27,137.8
2021-05-30T16:00:00.000,2.89688,2.817746,335.7006,13.38759,6.34,796.8,0,8.299999,5.63,800.73,51.55,8.207899,50.426,7.700799,51.6055,808.76,292.95,268.62,349.15,136.9
2021-05-30T16:10:00.000,2.280133,2.19684,334.3903,15.48139,4.51,715.5,0,8.32,5.56,800.72,50.45,7.3115,44.6205,7.6402,50.874,786.81,281.9,274.33,348,136.3
2021-05-30T16:20:00.000,1.738683,1.626457,309.7771,20.5789,4.21,736.5,0,8.71,5.59,800.76,49.93,8.495,48.8135,7.7949,50.6236,794.31,283.5,288.08,347.67,137
2021-05-30T16:30:00.000,2.86846,2.751772,331.7355,16.33707,5.53,596,0,8.07,5.69,800.87,52.84,8.0481,52.0265,7.6076,52.9562,787.54,282.09,296.22,348.22,135.3
2021-05-30T16:40:00.000,2.687813,2.638824,316.1485,10.93547,4.92,718.1,0,8.389999,5.75,800.79,51.8,8.0612,52.4303,7.6146,53.1946,723.18,259.65,290.53,348.38,134.7
2021-05-30T16:50:00.000,2.460943,2.360779,317.4384,16.34147,4.92,685,0,8.37,5.7,800.78,51.77,8.0119,51.6212,7.548399,52.7204,646.69,233.24,283.32,348.71,135.9
2021-05-30T17:00:00.000,2.584097,2.48879,344.0691,15.55581,4.56,637.6,0,8.36,5.759999,800.8,52.46999,8.125799,52.1155,7.6573,53.1018,628.7,222.48,286.64,343.52,132
2021-05-30T17:10:00.000,2.402797,2.263975,318.4968,19.4695,4.19,602.6,0,8.179999,5.8,800.73,53.36,7.9895,53.16109,7.4962,54.1025,560.82,199.53,272.15,341.45,132.3
2021-05-30T17:20:00.000,2.81946,2.701494,299.3267,16.56841,4.12,520.4,0,7.75,5.71,800.7,53.86,7.6435,53.0984,7.1422,54.1142,484.76,174.98,262.44,339.47,132.3
2021-05-30T17:30:00.000,2.54065,2.399432,320.7947,19.09667,5.35,478.2,0,7.78,5.599999,800.66,53.27,7.6529,53.1503,7.1002,54.16819,444.48,160.23,260.51,338.25,131.5
2021-05-30T17:40:00.000,2.59896,2.585926,299.5456,5.736227,4.51,457.4,0,7.539999,5.679999,800.69,54.41999,7.482,54.2324,6.9856,55.1195,440.77,158.77,272.21,338.34,131.5
2021-05-30T17:50:00.000,2.631627,2.45091,315.494,21.22617,4.75,431.3,0,7.489999,5.73,800.79,55.36,7.5126,55.1848,6.960599,56.1589,388.12,140.38,266.54,336.29,130
2021-05-30T18:00:00.000,2.710027,2.605505,345.8336,15.90744,6.05,392,0,7.38,5.78,800.8,56.21999,7.4406,56.4374,6.9274,57.0607,360.69,133.95,268.44,338.29,129.5
2021-05-30T18:10:00.000,1.87621,1.664481,311.4637,27.21034,4.24,305.4,0,7.31,5.759999,800.82,56.54,7.5196,55.8599,6.8657,57.0228,309,114.38,253.65,333.4,131.2
2021-05-30T18:20:00.000,1.611447,1.492563,315.1969,22.00081,2.88,256.1,0,6.82,5.71,800.83,57.68999,7.1177,56.8323,6.4667,57.8378,101.03,34.84,258.1,330.19,131.4
2021-05-30T18:30:00.000,1.41071,1.341197,300.6482,17.98032,3.42,101.2,0,6.579999,5.599999,801.12,57.43999,6.491099,59.4045,6.0899,59.3696,99.93,34.03,272.37,328.54,130.8
2021-05-30T18:40:00.000,1.85269,1.784476,301.7248,15.54251,3.5,105.5,0,6.26,5.55,801.16,58.64,6.0816,61.8745,5.8617,60.837,109.76,37.45,290.83,329.99,131.4
2021-05-30T18:50:00.000,1.4014,1.317786,314.2635,19.78535,2.94,104.9,0,6.14,5.57,801.19,58.82,6.0755,62.88689,5.8762,61.54969,90.59,30.6,297.69,329.25,130.2
2021-05-30T19:00:00.000,1.358933,1.297616,325.9517,17.20591,2.71,87.5,0,6.02,5.61,801.17,59.93999,5.9874,63.2862,5.8003,61.8386,73.81,25.51,283.36,328.49,130
2021-05-30T19:10:00.000,1.312383,1.274703,329.6053,13.72492,2.72,70.5,0,5.8,5.66,801.1,61.35,5.7948,64.69969,5.685,62.8462,65.73,22.05,275.06,326.87,130.3
2021-05-30T19:20:00.000,1.366937,1.234707,322.7954,25.19276,2.63,62.9,0,5.54,5.72,801.0699,63.07,5.5365,66.7328,5.4251,64.6211,52.71,17.84,273.46,326.19,130
2021-05-30T19:30:00.000,1.761876,1.675037,323.4362,17.98276,3.4,43,0,5.34,5.8,801.22,64.56,5.3093,67.9393,5.2486,65.4684,30.38,10.55,258.74,324.36,128.8
2021-05-30T19:40:00.000,1.43423,1.327585,332.2722,22.08745,3.5,25.2,0,5.04,5.78,801.35,65.66,5.0063,69.2783,4.9648,66.5356,14.53,5.71,254.14,323.11,129.6
2021-05-30T19:50:00.000,0.6098867,0.5365642,11.85137,28.08529,2.87,15.1,0,4.64,5.8,801.37,68.00999,4.6202,71.9107,4.583,68.78359,7.31,3.31,247.25,321.02,129.6
2021-05-30T20:00:00.000,0.7856334,0.6974419,167.5732,25.74599,2.74,10.5,0,4.26,5.8,801.48,70.12,4.1914,74.39079,4.078,71.20509,4.13,2.13,253.85,320.56,129.4
2021-05-30T20:10:00.000,0.5040467,0.4488705,230.8804,26.79943,1.76,5.2,0,4.18,5.8,801.55,70.68,4.0658,74.6386,3.9859,71.403,-0.38,0.36,258.83,319.81,129.4
2021-05-30T20:20:00.000,0.90356,0.8908499,250.7133,9.606852,1.73,1.4,0,3.91,5.8,801.65,71.74,3.8057,76.00169,3.7261,72.5646,-2.13,0.15,243.9,319.09,129.3
2021-05-30T20:30:00.000,1.15444,1.125686,249.4636,12.78349,1.71,0,0,3.69,5.8,801.87,73.21999,3.6597,76.3679,3.5936,72.8838,-2.96,0.03,246.07,318.49,129.3
2021-05-30T20:40:00.000,1.39797,1.286518,164.6652,22.87076,3.51,0,0,3.11,5.8,802,76.18,3.1825,78.8852,3.1347,74.8681,-3.97,0,237.53,317.82,130
2021-05-30T20:50:00.000,1.70961,1.68085,169.6175,10.50583,3.8,0,0,2.97,5.8,801.99,76.56,2.9595,79.7443,2.6669,76.6993,-4.79,0,234.48,316.45,130.2
2021-05-30T21:00:00.000,1.454647,1.365233,181.6926,20.08203,4.41,0,0,2.88,5.8,801.99,76.52,2.8562,79.6965,2.5682,76.7081,-4.49,-0.01,233.53,316.4,129.9
2021-05-30T21:10:00.000,2.352163,2.331139,158.8922,7.657955,4.31,0,0,2.36,5.78,801.97,79.34,2.4822,81.3454,2.2396,77.9657,-4.98,0.01,235.23,316.21,130.1
2021-05-30T21:20:00.000,1.91835,1.840257,169.3993,16.34283,4.65,0,0,2.32,5.7,802.0699,79.56,2.3266,82.2408,1.8905,79.5818,-4.73,0,230.29,315.38,130.7
2021-05-30T21:30:00.000,0.9190766,0.8860806,184.0886,15.3476,2.6,0,0,2.55,5.7,802.23,77.88,2.4607,81.2819,2.1726,78.2529,-3.42,0.39,230.33,315.45,130.6
2021-05-30T21:40:00.000,1.91492,1.794128,163.65,20.34366,4.68,0,0,2.62,5.7,802.19,77.3,2.6728,79.4342,2.4405,76.4127,-5.12,-0.01,228.44,313.94,129.3
2021-05-30T21:50:00.000,2.00508,1.979129,175.7306,9.215014,5.33,0,0,2.63,5.7,802.14,78.03999,2.5601,79.7039,2.1392,77.4693,-4.64,0,228.04,314.63,129.2
2021-05-30T22:00:00.000,2.331747,2.258612,165.2729,14.34513,5.37,0,0,2.21,5.7,802.11,79.33,2.3092,80.2757,1.9728,77.4864,-4.58,0,228.67,313.61,129
2021-05-30T22:10:00.000,2.121536,2.05783,171.1429,14.03621,4.6,0,0,2.48,5.7,802.1,78.18,2.4885,79.3221,2.0912,76.9354,-4.69,0,228.27,314.43,129.1
2021-05-30T22:20:00.000,2.20696,2.179068,162.1731,9.106026,5.5,0,0,2.15,5.64,802.0599,79.4,2.2134,79.8147,1.9301,76.899,-4.96,0,228.44,313.68,129
2021-05-30T22:30:00.000,1.404667,1.305834,172.2657,21.4857,3.55,0,0,2.26,5.62,802.09,78.45,2.2932,79.8118,1.986,77.09389,-4.73,-0.01,227.99,312.71,128.7
2021-05-30T22:40:00.000,1.54987,1.495129,170.7112,15.2227,4.43,0,0,2.37,5.599999,802.09,78.43999,2.4001,78.7826,1.9602,76.7191,-5.41,0,227.39,312.25,128.7
2021-05-30T22:50:00.000,1.47588,1.337106,168.455,24.83784,4.02,0,0,2.01,5.57,802.1,78.96,2.1101,79.17909,1.7796,76.6453,-3.8,0,227.68,312.62,128.7
2021-05-30T23:00:00.000,1.334433,1.119149,159.1436,32.53439,3.31,0,0,2.06,5.51,802.08,77.71,2.1203,78.1801,1.9493,75.1954,-4.53,0,226.12,311.19,128.5
2021-05-30T23:10:00.000,2.031703,1.973514,153.2931,13.70804,4.6,0,0,1.94,5.42,802.03,77.62,1.9725,77.8156,1.6087,75.5352,-4.51,0.01,227.53,312.7,128.7
2021-05-30T23:20:00.000,1.86935,1.812826,152.7373,14.08497,4.14,0,0,1.71,5.4,802,77.99,1.9467,76.8992,1.7195,74.3708,-5.1,-0.01,226.2,310.87,128.7
2021-05-30T23:30:00.000,1.70324,1.659852,135.6325,12.92796,3.42,0,0,1.23,5.34,801.95,80.08,1.385,79.4932,1.1388,76.5368,-3.37,0,225.43,310.62,128.7
2021-05-30T23:40:00.000,1.314343,1.23196,154.3009,20.2792,4,0,0,1.19,5.3,801.9,78.96,1.3244,79.9632,0.9655,77.3428,-4.59,0,225.44,309.72,128.7
2021-05-30T23:50:00.000,2.090503,2.074932,148.7114,6.990817,5.12,0,0,0.9399999,5.24,801.87,79.71,1.1127,80.5519,0.6845,78.1741,-4.74,0,225.16,309.77,128.5
2021-05-31T00:00:00.000,2.842,2.824472,153.9818,6.361193,5.27,0,0,1.33,5.2,801.83,78.28999,1.4011,77.8896,0.7735,77.00249,-4.62,0.01,224.85,310.09,128.6
2021-05-31T00:10:00.000,2.61219,2.540709,140.7072,13.39918,4.73,0,0,1.22,5.2,801.8199,78.52,1.4699,77.0415,0.8669,76.2534,-4.51,0,225.39,310.26,128.7
2021-05-31T00:20:00.000,2.814887,2.789361,152.0127,7.713264,4.48,0,0,1.29,5.2,801.7999,77.45,1.5208,76.3829,0.9790999,75.3829,-4.52,0.01,225.37,310.43,128.6
2021-05-31T00:30:00.000,2.722113,2.680031,153.6972,10.07115,5.98,0,0,1.75,5.2,801.77,75.00999,1.8261,74.5393,1.1415,74.3097,-4.08,0,225.6,311.07,128.8
2021-05-31T00:40:00.000,2.511413,2.474202,144.8185,9.859674,4.97,0,0,1.36,5.2,801.7399,76.50999,1.743,74.70689,1.1809,73.99129,-5.08,-0.01,224.6,308.89,128.8
2021-05-31T00:50:00.000,1.93599,1.857635,151.4016,16.29549,5.51,0,0,1.36,5.16,801.63,76.67,1.4629,76.2074,0.9167,75.1002,-4.82,0.01,224.44,308.8,128.8
2021-05-31T01:00:00.000,1.889603,1.739925,168.3371,22.79712,4.52,0,0,1.83,5.099999,801.6,74.18999,1.9888,72.70979,1.2725,72.8532,-4.5,0,225.07,309.51,128.8
2021-05-31T01:10:00.000,2.46911,2.331367,156.0757,19.13148,5.55,0,0,1.83,5.099999,801.6,73.52,1.9644,72.6746,1.3338,72.4342,-4.49,0,225.98,310.48,128.8
2021-05-31T01:20:00.000,2.4549,2.28555,150.842,21.27457,5.55,0,0,1.69,5.11,801.57,74.24999,1.8768,72.7632,1.4394,71.8447,-4.54,0.01,225.42,310.03,128.8
2021-05-31T01:30:00.000,2.18785,2.1127,176.4435,15.01213,5.19,0,0,2.36,5.099999,801.46,70.38,2.3902,69.6091,1.8039,69.6625,-4.71,0,225,310.11,128.8
2021-05-31T01:40:00.000,2.455226,2.32594,153.0793,18.58726,6.24,0,0,1.93,5.099999,801.3099,73.37,2.1312,70.9707,1.8613,69.5281,-3.93,0,224.71,309.54,129.2
2021-05-31T01:50:00.000,1.86935,1.813792,155.3949,13.96416,4.44,0,0,1.86,5.099999,801.39,72.83,1.8951,71.8302,1.558,70.4593,-4.63,0,223.28,308.53,129.2
2021-05-31T02:00:00.000,1.41267,1.343681,152.1939,17.90008,3.98,0,0,1.4,5.03,801.33,74.65,1.5812,73.243,1.2885,71.4459,-5.47,-0.01,221.97,306.3,129.3
2021-05-31T02:10:00.000,1.03586,0.898935,178.4373,29.44936,2.77,0,0,1.41,4.99,801.24,73.77,1.3718,74.0245,1.1252,71.76759,-4.87,0,222.8,306.47,129.1
2021-05-31T02:20:00.000,1.099233,1.017792,188.8392,22.04764,2.95,0,0,1.5,4.9,801.16,72.41,1.4909,73.1168,1.1627,71.3147,-4.77,-0.01,222.02,305.79,129
2021-05-31T02:30:00.000,1.180737,1.044435,157.8412,27.52072,3.22,0,0,1.09,4.9,801.1,73.8,1.2597,72.825,0.9575,71.0236,-4.88,0,222.59,306.19,128.7
2021-05-31T02:40:00.000,1.810387,1.747058,170.133,15.14952,4.39,0,0,1.64,4.829999,801.0599,70.68999,1.6084,70.2848,1.1749,69.50459,-5.12,0,222.18,307.05,128.9
2021-05-31T02:50:00.000,2.30104,2.212226,163.1003,15.91337,5.51,0,0,1.87,4.8,801.0499,69.42,1.9373,67.8306,1.3996,67.7636,-4.43,0,222.14,307.87,128.9
2021-05-31T03:00:00.000,2.40982,2.216252,166.3557,22.95669,6.27,0,0,1.82,4.8,801.0599,69.00999,1.9514,67.1169,1.5168,66.8045,-4.34,0,222.26,307.5,129.3
2021-05-31T03:10:00.000,2.34073,2.196523,176.6272,20.10497,5.15,0,0,2.08,4.8,800.96,67.64,2.0858,66.1253,1.6524,66.0006,-4.44,0,221.56,307.64,129.3
2021-05-31T03:20:00.000,1.892543,1.822132,157.9806,15.62364,4.47,0,0,1.8,4.72,800.9,67.88,1.889,64.9199,1.487,64.8492,-4.16,0,221.12,307.05,129.3
2021-05-31T03:30:00.000,2.443303,2.366515,150.4448,14.35966,5.57,0,0,1.7,4.63,800.9,66.84,1.8595,64.2775,1.4084,64.5604,-4.88,-0.01,221.26,307.15,129.5
2021-05-31T03:40:00.000,2.520723,2.4161,154.4148,16.50199,5.13,0,0,1.57,4.59,800.89,66.05,1.7095,64.491,1.3864,64.3083,-4.89,0,220.59,305.6,129.7
2021-05-31T03:50:00.000,2.206307,2.096649,153.0825,18.05813,5.54,0,0,1.47,4.51,800.88,66.64,1.5641,64.8549,1.2442,64.5045,-4.94,-0.01,220.66,305.75,129.6
2021-05-31T04:00:00.000,2.26821,2.081866,158.2228,23.21672,5.46,0,0,1.46,4.5,800.81,65.82,1.5254,64.36909,1.1471,64.4636,-4.41,0.04,221.64,306.39,129.7
2021-05-31T04:10:00.000,2.828933,2.779369,149.1185,10.72154,5.22,0,0,1.38,4.43,800.8,65.33,1.535,63.7655,1.1455,64.0543,-4.37,0,219.82,305.63,129.8
2021-05-31T04:20:00.000,3.146617,2.920289,157.2743,21.72363,6,0.1,0,1.64,4.4,800.73,64.83,1.6601,62.9423,1.1222,63.7729,-3.93,0.22,221.08,306.9,129.7
2021-05-31T04:30:00.000,2.878423,2.817608,175.0058,11.77368,6.06,1.5,0,1.96,4.4,800.65,63.16999,1.9835,61.3793,1.407,62.4981,-2.02,0.89,220.96,307.21,129.6
2021-05-31T04:40:00.000,3.107253,3.046557,170.7119,11.32086,6.44,3.6,0,2.1,4.44,800.5,62.64,2.1714,60.78799,1.7101,61.4082,1.64,1.69,220.86,307.67,129.7
2021-05-31T04:50:00.000,2.42501,2.320564,174.3222,16.81026,6.18,5.8,0,2.19,4.5,800.5599,63.52,2.2362,61.1357,1.8337,61.4974,3.46,2.74,221.32,306.67,129.7
2021-05-31T05:00:00.000,2.189973,2.057061,155.747,19.95486,6.26,8.1,0,1.85,4.5,800.6,64.89,1.934,63.0664,1.5436,63.0891,6,4.96,221.52,306.77,129.7
2021-05-31T05:10:00.000,2.74351,2.632339,155.5625,16.30525,7.04,10.3,0,2.15,4.5,800.62,62.59,2.183,61.8556,1.7275,62.30519,9.71,4.84,220.36,306.96,129.9
2021-05-31T05:20:00.000,2.629667,2.546243,155.0917,14.42713,5.65,12.2,0,1.66,4.5,800.61,65.17,1.8288,63.2346,1.4504,63.4056,11.13,6.37,220.87,306.25,129.9
2021-05-31T05:30:00.000,2.867153,2.783399,159.1481,13.844,5.89,14.3,0,1.88,4.5,800.6,63.02,1.9593,62.639,1.3376,63.8672,14.26,7.14,219.76,306.79,130.3
2021-05-31T05:40:00.000,2.56809,2.537264,148.3643,8.874327,5.22,16.1,0,1.46,4.5,800.61,66.41,1.6502,64.6209,1.1479,65.2292,16.93,8.82,220.6,306.8,130.2
2021-05-31T05:50:00.000,2.639793,2.60062,145.6664,9.867227,4.03,17.9,0,1.26,4.5,800.67,66.58,1.4456,65.64989,0.9768,65.864,18.72,9.95,220.99,306.65,130.1
2021-05-31T06:00:00.000,3.124077,3.111949,148.3745,5.046639,5.41,19.8,0,1.44,4.5,800.71,66.59999,1.619,64.7049,1.0602,65.4537,20.47,11.46,221.29,307.4,130.4
2021-05-31T06:10:00.000,3.094023,3.034781,153.3914,11.20825,6.13,21.4,0,1.69,4.5,800.7,64.59,1.8299,63.26429,1.1961,64.4473,23.28,11.62,220.42,306.9,130.1
2021-05-31T06:20:00.000,2.696143,2.637452,156.2539,11.9509,5.77,23.2,0,1.72,4.5,800.7,65.18,1.9324,62.8856,1.267,64.30119,25.34,13.87,222.17,308.52,130.1
2021-05-31T06:30:00.000,2.669684,2.660854,158.0969,4.658395,5.86,25.5,0,1.85,4.5,800.61,64.43,2.0776,62.1558,1.4109,63.5824,27.81,14.12,221.52,307.13,129.9
2021-05-31T06:40:00.000,2.720807,2.691158,154.0847,8.455523,5.41,28.3,0,1.72,4.5,800.59,65.55,1.8736,63.7864,1.3556,64.4388,30.75,16.33,222.77,308.02,130.3
2021-05-31T06:50:00.000,3.152497,3.138392,157.754,5.41806,6.26,31.2,0,1.8,4.5,800.54,65.25999,1.913,63.9453,1.374,64.60359,35.16,17.41,222.39,307.69,131
2021-05-31T07:00:00.000,3.57896,3.576,155.4578,2.329219,6.23,34.6,0,1.57,4.62,800.53,67.33,1.7157,66.9319,1.1999,67.13359,39.23,19.85,223.2,308.74,131.4
2021-05-31T07:10:00.000,3.14678,3.138999,153.5859,4.027922,5.32,38,0,1.59,4.74,800.58,69.13,1.8017,68.5507,1.2508,68.49,43.1,22.04,224.01,309.1,132.3
2021-05-31T07:20:00.000,2.91893,2.902908,149.4781,6.001106,4.8,40.5,0,2.11,4.82,800.6,67.31999,2.379,66.48219,1.4269,68.3484,45.72,23.32,225.45,309.81,132.5
2021-05-31T07:30:00.000,2.503737,2.496988,148.5129,4.205282,4.2,103.1,0,2.47,4.96,800.5399,68.02,2.762,67.0084,1.8237,68.87469,507.01,174.55,229.58,316.8,131.1
2021-05-31T07:40:00.000,3.174057,3.170542,160.974,2.695408,5.98,454.6,0,3.8,5.39,799.83,67.48,3.8717,62.3472,3.1637,64.7085,541.13,190.19,226.53,325.17,129.8
2021-05-31T07:50:00.000,2.790877,2.755734,152.5507,9.089304,5.13,482.1,0,4.36,5.66,799.8199,68.03999,4.5184,61.8997,4.4609,61.70229,573.02,198.01,227.34,329.26,130.6
2021-05-31T08:00:00.000,2.360493,2.293041,157.9163,13.69247,5.01,509.5,0,4.84,5.67,799.95,65.03999,4.9193,60.1464,4.9859,59.7589,605.54,207.34,227.74,331.94,131.7
2021-05-31T08:10:00.000,2.668377,2.64588,161.8832,7.437335,5.16,374.9,0,5.07,5.49,799.89,62.75,5.3211,56.92599,5.5491,56.5178,637.97,216.26,229.93,333.29,131.6
2021-05-31T08:20:00.000,2.6313,2.612857,159.7019,6.781287,5.1,111.5,0,5.54,5.49,799.9,60.76,5.5726,57.485,5.9465,56.16109,667.82,226.72,230.94,336.28,131.8
2021-05-31T08:30:00.000,2.72685,2.719859,159.0177,4.101285,4.76,61.5,0,5.68,5.5,799.85,59.93999,5.7069,57.253,6.3649,55.1052,698.2,236.83,232.44,338.65,131.5
2021-05-31T08:40:00.000,2.874667,2.86168,162.453,5.444305,5.31,63.6,0,5.77,5.599999,799.86,60.69999,5.7856,57.3488,6.3929,55.4457,727.78,244.63,233.88,339.57,129.2
2021-05-31T08:50:00.000,3.00713,3.000673,160.497,3.753419,5.28,76.3,0,6.03,5.599999,799.62,59.77,5.906199,55.7493,6.4597,54.4244,756.79,253.83,235.4,342.22,129.4
2021-05-31T09:00:00.000,2.95764,2.91871,161.8575,9.29294,5.13,67.2,0,6.48,5.59,799.64,58.39,6.2207,54.8451,6.7644,53.0476,783.31,260.56,235.88,343.03,129.2
2021-05-31T09:10:00.000,3.13943,3.125406,150.4111,5.413692,4.8,68.6,0,7.199999,5.64,799.77,56.07,6.3023,54.49369,6.7189,53.8272,811.18,267.99,236.93,345.34,125.7
2021-05-31T09:20:00.000,2.579197,2.554424,157.5007,7.938286,5,72.8,0,7.1,5.69,799.81,56.52,6.6458,53.47729,6.9657,52.7272,833.63,276.54,239.4,349.45,122.8
2021-05-31T09:30:00.000,1.961797,1.9384,155.3332,8.845791,4.12,76.6,0,7.72,5.63,799.75,53.33,7.199899,50.5018,7.584499,50.0201,863.69,282.19,241.87,351.15,120.9
2021-05-31T09:40:00.000,2.250243,2.214459,164.3964,10.21446,4.43,89.2,0,7.65,5.61,799.71,53.52,7.347899,49.8842,7.9902,48.4509,911.56,296.4,245.21,354.04,117.1
2021-05-31T09:50:00.000,1.93942,1.918809,156.308,8.350227,4.52,463.8,0,7.67,5.58,799.71,52.59,7.6272,48.5629,8.289,47.1371,914.87,297.12,244.67,357.98,113.1
2021-05-31T10:00:00.000,1.894666,1.765364,153.8907,21.16032,4.83,811.2,0,8.559999,5.54,799.63,51.01,8.001699,46.8908,8.588499,45.7414,941.36,307.69,245.42,363.29,111.3
2021-05-31T10:10:00.000,1.306013,1.047912,16.06024,36.00862,4.94,819.5,0,9.03,5.64,799.68,48.7,9.6401,40.9311,8.129499,45.6009,944.61,293.49,239.2,359.58,108.9
2021-05-31T10:20:00.000,2.49606,2.410584,340.0924,14.98921,4.72,834.6,0,8.349999,5.11,799.7,46.59,8.732,38.6291,7.8108,41.8928,966.74,297.05,239.62,357.26,107.2
2021-05-31T10:30:00.000,2.494263,2.435265,346.2014,12.45755,4.78,851.3,0,8.389999,4.94,799.72,44.93,8.5032,39.4082,7.802499,41.9255,983.58,306.79,240.16,358.51,106.4
2021-05-31T10:40:00.000,3.19578,3.101252,350.8464,13.93079,5.97,865.2,0,8.36,4.92,799.66,44.81,8.5099,39.7294,7.8669,42.1861,998.07,309.65,240.27,357.14,103.3
2021-05-31T10:50:00.000,2.347753,2.265382,354.1238,15.17208,4.54,879.5,0,8.46,4.87,799.78,44.15,8.6677,38.9733,7.859,41.8413,1006.78,310.63,241.57,360.75,100.2
2021-05-31T11:00:00.000,2.177723,2.141782,339.7657,10.40595,4.29,891.8,0,8.61,4.89,799.8,43.82,8.7916,38.3211,8.001299,41.1009,1024.93,310.37,240.66,362.17,99.5
2021-05-31T11:10:00.000,2.16776,2.039562,339.6884,19.69788,4.16,901.9,0,8.76,4.829999,799.79,42.58,9.034399,37.5777,8.1572,40.466,1028.08,317.92,242.08,365.13,99
2021-05-31T11:20:00.000,2.87091,2.742537,346.8867,17.12819,5.38,906.5,0,8.809999,4.92,799.73,43.6,9.0627,39.9587,8.2707,42.6749,1044.61,321.45,244.09,365.04,96.10001
2021-05-31T11:30:00.000,2.142933,2.018164,342.1144,19.54491,5.77,921,0,8.9,5.05,799.7,44.04,9.1545,39.4313,8.257899,42.5648,1057.31,318.7,246.05,370.43,92.1
2021-05-31T11:40:00.000,2.129377,2.060066,329.2918,14.61363,4.79,926.3,0,9.01,4.87,799.78,42.49,9.3116,37.6979,8.3751,40.7065,1061.85,304.14,240.07,360.88,93.8
2021-05-31T11:50:00.000,2.345793,2.316023,338.1597,9.125031,5.85,930.5,0,9.089999,4.93,799.75,42.61,9.2766,38.3872,8.5251,41.078,1054.3,312.43,243.87,372.04,93.5
2021-05-31T12:00:00.000,2.91158,2.758775,341.0997,18.55621,5.58,935.2,0,9.2,4.59,799.73,39.53,9.455299,33.0709,8.7254,36.1144,1069.02,313.68,240.34,365.73,90.6
2021-05-31T12:10:00.000,3.29966,3.185675,346.2942,15.05475,6.2,939.1,0,9.25,4.36,799.82,37.42,9.3804,33.2003,8.8099,36.0532,1067.92,306.64,240.43,363.33,87.9
2021-05-31T12:20:00.000,3.254743,3.159923,346.3535,13.82539,5.93,940,0,9.29,4.06,799.89,34.72,9.381399,30.3899,8.8613,32.6747,1068.53,306.46,240.51,358.35,84.7
2021-05-31T12:30:00.000,3.08455,2.975002,341.2845,15.26478,5.68,939.2,0,9.339999,4.23,799.96,36.07,9.4165,33.2905,8.8848,35.6184,1063.93,300.21,241.22,366.24,83.7
2021-05-31T12:40:00.000,2.63277,2.555649,351.1063,13.86321,5.36,937.1,0,9.41,4.26,799.91,36.07,9.552999,32.8411,8.8993,35.4317,1060.91,299.27,243.32,367.3,80.7
2021-05-31T12:50:00.000,3.13747,2.988615,340.3573,17.64317,7.11,935.8,0,9.37,4.3,799.87,36.5,9.5456,33.0142,8.9788,35.6323,1055.43,298.65,242.94,365.59,78.4
2021-05-31T13:00:00.000,2.597653,2.568863,336.6521,8.52739,5.33,932.9,0,9.44,4.32,799.85,36.49,9.5419,33.6861,8.9823,36.1979,1048.81,294.31,244.92,368.53,77.5
2021-05-31T13:10:00.000,2.865683,2.80939,349.12,11.35268,5.16,926.7,0,9.52,4.49,799.99,37.7,9.6588,34.7563,9.0825,37.351,1039.97,282.39,243.84,365.43,74.5
2021-05-31T13:20:00.000,2.858987,2.655364,342.7483,21.61684,6.09,922,0,9.51,4.47,800.02,37.82,9.6725,34.1962,9.1072,36.7092,1030.23,282.09,243.66,367.6,71.8
2021-05-31T13:30:00.000,3.280387,3.194963,349.3098,13.07107,7.37,914.4,0,9.52,4.52,800.0099,37.96,9.650599,35.6833,9.1298,38.2852,1015.5,282.8,243.79,361.91,67.10001
2021-05-31T13:40:00.000,3.614403,3.453792,348.5296,17.07476,9.14,908.4,0,9.52,4.599999,799.98,38.78,9.6033,36.2105,9.1383,38.6252,1000.13,275.61,245.76,365.19,65.2
2021-05-31T13:50:00.000,2.38924,2.29414,325.3791,16.16013,5.12,906.6,0,9.73,4.54,799.91,37.73,9.6781,35.0711,9.1726,37.4902,999.4,278.74,252.03,369.63,69
2021-05-31T14:00:00.000,3.17471,2.884995,337.9835,24.46911,5.92,904.1,0,9.719999,4.72,799.9299,39.38,9.7815,37.2556,9.2407,39.824,985.03,275.68,252.42,364.85,66.1
2021-05-31T14:10:00.000,3.005007,2.762919,316.0024,22.99051,5.64,891.3,0,9.66,4.9,799.91,41.28,9.688,38.6011,9.185599,41.1129,976.4,271.04,255.94,370.64,69
2021-05-31T14:20:00.000,3.345393,3.037715,337.3808,24.5646,7.68,901.3,0,9.74,5.02,799.9299,41.54,9.684999,39.8834,9.2005,42.4249,984.77,277.96,258.67,362.81,60.7
2021-05-31T14:30:00.000,3.44176,3.241127,330.677,19.55667,7.83,881.5,0,9.77,5.15,799.85,42.58,9.6676,40.978,9.207399,43.3506,942.31,266.21,258.19,369.45,67.5
